band_id,name,slug,source,source_id,country,subtitle,biography_html,image_url,thumbnail_url,youtube_url,spotify_artist_id,spotify_album_id,homepage_url,facebook_url,instagram_url,first_time
chaosbay,Chaosbay,chaosbay,wacken-json,1166,Germany,,"<p>Vom Osten der Republik in den Hohen Norden – Chaosbay sind bereit für Runde zwei auf dem Wackener Acker. Seid ihr auch bereit für eine Runde halsbrecherischer Taktwechsel, brutaler Breaks und süchtig machenden Choruses? Dann habt ihr Glück, denn die Leipziger Formation bringt nicht nur ihr aktuelles Album Are You Afraid? mit, sondern auch eine Bühnen-Show, die sich gewaschen hat. Der Mix des Vierers klingt auch nach über zehn Jahren Bestehen immer noch frisch und neu – ein Jungbrunnen der ganz besonderen Art also.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/chaos_bay_26.jpg,https://www.wacken.com/fileadmin/_processed_/c/8/csm_chaos_bay_26_6d40a05540.jpg,https://www.youtube.com/watch?v=MrjMlHpTpHU,7GNTvmIi6DDF2XDJKYKoUk,,,https://www.facebook.com/chaosbay,https://www.instagram.com/chaosbayofficial,false
corrosion-of-conformity,Corrosion of Conformity,corrosion-of-conformity,wacken-json,1178,United States,,"<p>Bei CORROSION OF CONFORMITY brodelt es gerade mächtig – im positiven Sinne. Das US-amerikanische Quartett war mit Judas Priest und Alice Cooper auf großer Tour, arbeitet an einem neuen Studioalbum für 2026 und jüngst ist Stanton Moore wieder festes Mitglied, nachdem die Band den Verlust von Schlagzeuger Reed Mullin verarbeiten musste. Voller Kraft und unbeirrt wird nach Vorne geschaut! Konformität? Fehlanzeige! Dafür ist die Stahlschmiede um Pepper Keenan zu vielseitig, ambitioniert und kreativ!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/corrosion_of_conformity_26.jpg,https://www.wacken.com/fileadmin/_processed_/0/b/csm_corrosion_of_conformity_26_8ba7dabe09.jpg,https://www.youtube.com/watch?v=pEj_XtkDRFU,1BBIIH0h76KN8gYeXFcPjR,,https://www.corrosionofconformity.com,https://www.facebook.com/corrosionofconformity,https://www.instagram.com/coccabal/,true
cowgirls-from-hell,Cowgirls From Hell,cowgirls-from-hell,wacken-json,1232,United Kingdom,,"<p>Birmingham, Brutkasten des Heavy Metal. Hier wird der Hartstahl bereits mit der Muttermilch aufgesogen. Nur so sind Legenden wie Ozzy, Rob Halford oder aber die Cowgirls From Hell zu erklären. Angetreten, um uns in die 5 Buchstaben zu treten ist ein DJ Set der beiden Britinnen nicht einfach nur ein DJ Set. Es ist eine wilde Achterbahnfahrt durch alles, was knallt und den Nacken zum Rotieren animiert. Wenn die Cowgirls mit euch fertig sind, braucht ihr unbedingt eine Woche im Sauerstoffzelt. Garantiert!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/cowgirls_from_hell_26.jpg,https://www.wacken.com/fileadmin/_processed_/4/0/csm_cowgirls_from_hell_26_30a60185cc.jpg,,,,,,https://www.instagram.com/cowgirlsfromhell_djs/,true
craft,Craft,craft,wacken-json,1176,Sweden,,"<p>Jetzt wird es pechschwarz und eiskalt – Craft bahnen sich ihren Weg aus dem hohen Norden Schwedens in den hohen Norden Deutschlands.</p> <p>Mitbringen werden sie Hymnen voller eiskalter Schönheit und Vocals, die uns das Blut in den Adern gefrieren lassen. Wenn Black Metal ein Getränk wäre, dann wären Craft alles was knallt und mit viel Eis!&nbsp;</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/Craft_cropped_size_-_photo_by_Soile_Siirtola.jpg,https://www.wacken.com/fileadmin/_processed_/8/d/csm_Craft_cropped_size_-_photo_by_Soile_Siirtola_fabe03b40f.jpg,https://www.youtube.com/watch?v=7jI_KDkWP4E,0hkIlpV0isEixFIr74VfZm,,https://craftblackmetal.com/,https://www.facebook.com/craftblackmetal/,https://www.instagram.com/craftblackmetal/,true
crematory,Crematory,crematory,wacken-json,40,Germany,35th Anniversary Show,"<p>Im Hause CREMATORY ist derzeit mächtig was los. Ihr aktuelles Studioalbum „Destination“ bescherte der Band den bisher höchsten Charteinstieg in den Top-10 der deutschen Charts, woraufhin das Quintett auf Deutschland-Tour ging und ihren genreprägenden Katalog mit Alben wie „Illusions“ oder „Awarke“ neu veröffentlichte. Eine Verneigung vor der Vergangenheit und gleichzeitig ein klarer Schritt nach vorne. Der nächste Stopp ist in Wacken, wo die Gothic Metal-Pioniere zum neunten Mal ihre düsteren Songs zum Besten geben. So können die Feierlichkeiten anlässlich des 35. Bandjubiläums losgehen.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/crematory_26.jpg,https://www.wacken.com/fileadmin/_processed_/7/c/csm_crematory_26_8ae2e22d82.jpg,https://www.youtube.com/watch?v=lMqgLBUiS-w,4q2uhIfBHCNlwXYvQdnzvS,,https://www.crematory.de,https://www.facebook.com/crematory.de,https://www.instagram.com/crematory.de,false
crimson-glory,Crimson Glory,crimson-glory,wacken-json,1126,United States,,"<p>Crimson Glory klingen, als hätte man Träume aus Chrom gegossen. Ihr <i>“Transcendence”</i> ist bis heute ein Lehrstück in Drama, Pathos und Präzision. Masken, Mythen, Melodien – sie spielen mit dem Überirdischen, ohne den Boden zu verlieren. Jede Note wirkt wie ein Gebet an den Kosmos, jedes Solo wie ein Riss im Himmel. Sie sind Melancholie mit Federhut, Theatralik mit Rückgrat. Und wer sie versteht, hört mehr als Musik – er hört Größe.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/crimson_glory_26.jpg,https://www.wacken.com/fileadmin/_processed_/8/2/csm_crimson_glory_26_59c22b790e.jpg,https://www.youtube.com/channel/UCvEE8_lVdKU__LIsQgdbmDg,2B73nUiRlcSwjTyVaIAwhR,,https://theofficialcrimsonglory.com/,https://www.facebook.com/crimsonglory/,,true
cruachan,Cruachan,cruachan,wacken-json,1201,Ireland,,"<p>Wenn der Holy Ground bebt und zum Schlatfeld wird, dann sind die Iren Cruachan nicht weit. Die Folk Metal Veteranen rufen seit mehr als 30 Jahren uns Metalheads zu den Waffen und Metkrügen – denn wer sich im Moshpit die Sporen verdient, der hat danach auch jedes Recht bei einem Kaltgetränk den sanfteren Tönen zu lauschen, die die keltischen Inselbewohner ebenso beherrschen. Wir verneigen uns vor echten Legenden und können es kaum erwarten, unsere Bärte gemeinsam im Wind wehen zu lassen!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/cruachan_26.jpg,https://www.wacken.com/fileadmin/_processed_/4/0/csm_cruachan_26_fe9f62c6a3.jpg,https://www.youtube.com/watch?v=mibB2SnmqhE,6QpbkfyEQJ3JiQw2AbTRUH,,https://www.cruachanireland.com,https://www.facebook.com/cruachanclan/,https://www.instagram.com/cruachan_official/,true
crypt-sermon,Crypt Sermon,crypt-sermon,wacken-json,1127,United States,,"<p>Ein mächtiges Kreuz, Spinnweben und ein Totenkopf zieren das Backdrop von CRYPT SERMON. Kein Wunder, denn die US-Amerikaner um Sänger Brooks Wilson spielen epischen Doom Metal und predigen in ihren meist epischen Songs von dunklen Geschichten und verwunschenen Legenden. Am Wasted Wednesday bringen sie diese düstere Atmosphäre auf den Holy Ground. Stimmt eure Luftgitarren einen Ton tiefer und gebt den schleppenden, rauen Klängen ihren Raum – Bühne frei für CRYPT SERMON.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/crypt_sermon_26.jpg,https://www.wacken.com/fileadmin/_processed_/4/4/csm_crypt_sermon_26_25a80f0eed.jpg,https://www.youtube.com/watch?v=Y3XyvoVLdhk&list=RDY3XyvoVLdhk,363ih5wuNGWBFcjeKFG8cc,,https://www.cryptsermon.com/,https://www.facebook.com/CryptSermon/,https://www.instagram.com/cryptsermon/,true
cursed-abyss,Cursed Abyss,cursed-abyss,wacken-json,1202,Germany,Founded at Wacken Music Camp,"<p>Metal bringt die Menschen zusammen und zieht sie dann nach Wacken auf den Holy Ground. Im Falle von Cursed Abyss könnten wir sogar von ganz direkter Starthilfe sprechen: Der Hamburger Fünfer, der sich ganz den brutalsten Sounds verschrieben hat, die es im extremem Bereich des Metal so gibt, gründete sich 2022 beim Wacken Music Camp. Und genau auf diesen Acker kehren die jungen Metalheads wieder zurück, um uns mit ihrem aktuellen Album Rot In Existence eine ordentliche Breitseite zu verpassen. Wenn euch jemals jemand fragen sollte wie Wacken klingt? Genau so!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/cursed_abyss_26.jpg,https://www.wacken.com/fileadmin/_processed_/e/d/csm_cursed_abyss_26_924d9b9653.jpg,https://www.youtube.com/watch?v=UwL2njZirxo,18inV5ouPlVcntsdYFWwiJ,,,,https://www.instagram.com/cursed_abyss_/,false
danko-jones,Danko Jones,danko-jones,wacken-json,368,Canada,,"<p>Mit ihrem brandneuen Album „Leo Rising“ setzen die kanadischen Rocker DANKO JONES die eigene Messlatte erneut ein Stück höher und beweisen, dass sie auch knapp 2 Jahrzehnte nach der Bandgründung noch voller Power stecken. Nicht ohne Grund ist das Trio bereits für die Juno Awards (die kanadischen Grammy Awards) nominiert worden und schart weltweit eine treue Fangemeinde um sich. Pommesgabel in die Höhe: Das wird ein punkiges, metallisches und bluesiges Donnerwetter auf dem Holy Ground.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/danko_jones_26.jpg,https://www.wacken.com/fileadmin/_processed_/d/e/csm_danko_jones_26_3405a63446.jpg,https://www.youtube.com/watch?v=ndigVPHyysI,7CGoviGsNXYmGOBkXk8dtW,,https://www.dankojones.com/,https://www.facebook.com/dankojones,https://www.instagram.com/danko_jones/,false
deafheaven,Deafheaven,deafheaven,wacken-json,1203,United States,,"<p>Deafheaven klingen, als würde ein Black‑Metal-Sturm durch eine Wand aus Shoegaze-Nebel brechen. Blastbeats, große Gitarrenflächen und diese seltsame Mischung aus Chaos und Schönheit. Ihre Songs können gleichzeitig wie ein Gewitter und wie Sonnenlicht durch Wolken wirken. Auf Wacken dürfte das ziemlich spektakulär aussehen – irgendwo zwischen Sturmfront und Gänsehaut.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/deafheaven_26.jpg,https://www.wacken.com/fileadmin/_processed_/1/0/csm_deafheaven_26_4d801d532f.jpg,https://www.youtube.com/watch?v=2h_WVPSoMwU,4XpPveeg7RuYS3CgLo75t9,,https://www.deafheavenuk.com/,https://www.facebook.com/deafheaven/,https://www.instagram.com/deafheavenband/,true
def-leppard,Def Leppard,def-leppard,wacken-json,1128,United Kingdom,,"<p>Braucht noch jemand Haarspray? Für das W:O:A braucht ihr definitiv mehr davon, wenn ihr den Style dieser Legenden wollt: Def Leppard beehren den Holy Ground! Gegründet 1977 in Sheffield, England werden sie in den 80ern zu einem globalen Rockphänomen – bis heute gelten sie als Ikonen des melodischen Hard Rock! Mit Alben wie Pyromania (1983) und dem Diamanten Hysteria (1987) perfektionieren sie den Mix aus harten Riffs gepaart mit Pop Charme. Sie zeigen trotz Rückschlägen Beständigkeit – und sind Veteranen einer Zeit, der viele hinterhertrauern. Wenn Def Leppard die Bühne betritt, fühlt es sich an, als wären wir wieder in den 80ern, die Haare hoch, die Leggings eng und der Zucker griffbereit.&nbsp;</p>",https://www.wacken.com/fileadmin/user_upload/Def_Leppard-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/3/4/csm_Def_Leppard-WOA26_27e5f4ed42.jpg,https://www.youtube.com/channel/UCZjBqZjGsmI5OAVsLSroaWQ,6H1RjVyNruCmrBEWRbD0VZ,,https://defleppard.com/,https://www.facebook.com/defleppard,https://www.instagram.com/defleppard/,true
diabolisches-werk,Diabolisches Werk,diabolisches-werk,wacken-json,1194,Germany,,"<p>Des Teufels Werk begann vor ein paar Jahren mit einem blutverschmierten Logo, finsteren Gedanken und einer gehörigen Portion bretternder Death&nbsp;Metal-Riffs. Heute nutzen wir die Gunst der pechschwarzen Stunde und kündigen DIABOLISCHES WERK zum Wasted Wednesday an. Überzeugt euch selbst vom Können des Vierers aus Kiel, wenn sie euch um den Verstand knüppeln und mit der gewetzten Sense auf die böse Seite der Macht ziehen.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/diabolisches_werk_26.jpg,https://www.wacken.com/fileadmin/_processed_/8/3/csm_diabolisches_werk_26_584e2240f9.jpg,https://www.youtube.com/watch?v=l5ianco6vSU&list=RDl5ianco6vSU,0mdu8tTvytKczjlIVh78oJ,,,https://www.facebook.com/DiabolischesWerk,https://www.instagram.com/diabolisches_werk,false
dieter-maschine-birr,"Dieter ""Maschine"" Birr",dieter-maschine-birr,wacken-json,1204,Germany,,"<p>Ostdeutschen Metalheads wird „Maschine“ zwangsläufig in ihrem Leben das ein oder andere Mal begegnet sein. Als Frontman der ikonischen Puhdys durfte er in keiner gut sortierten Amiga Sammlung fehlen. Aber auch Westdeutsche Connaisseurs können mit dem Namen Dieter Maschine Birr viel anfangen. Die Legende ist seit Jahren solo unterwegs und das Wacken Open Air wäre nicht das Wacken Open Air, wenn sie diesen Poeten mit den lauten und manchmal leisen Zwischentönen nicht auch auf dem Acker haben wollen würde. Das wird legendär oder um es mit Doro zu sagen:&nbsp; When East meets West…!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/dieter_maschine_birr_26b.jpg,https://www.wacken.com/fileadmin/_processed_/e/5/csm_dieter_maschine_birr_26b_a569706c0c.jpg,https://www.youtube.com/watch?v=Yg6B8tE9qbs,05K6aFMiBdDWGP1PhQtfIH,,https://dieter-maschine-birr.de,https://www.facebook.com/dietermaschinebirr/,https://www.instagram.com/dieter_maschine_birr/,false
dirty-shirt,Dirty Shirt,dirty-shirt,wacken-json,113,Romania,,<p>Flecken auf dem Shirt? Ärgerlich. Dirty Shirt auf dem W:O:A? Einfach nur herrlich. Die Rumänen haben mittlerweile fast 30 Lenzen auf dem Buckel und sind trotzdem immer noch einer der heißesten musikalischen Exportschlager aus dem europäischen Staat mit der sechstgrößten Bevölkerung. Ihr eigenwilliger Mix aus verschiedensten Elementen aus dem Hard und Heavy Bereich bescherte der Band den zweiten Platz bei den Wacken Metal Battles 2014. Zeit also endlich auf den Holy Ground zurückzukehren. Da können wir doch gut und gerne über ein paar Flecken auf unseren Textilien hinwegsehen oder?</p>,https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/dirty_Shirt_26.jpg,https://www.wacken.com/fileadmin/_processed_/8/d/csm_dirty_Shirt_26_d6b1aa60da.jpg,https://www.youtube.com/watch?v=opWRDfHWV6Q,7lnoKzE5unKzShIzkjlTX7,,,https://www.facebook.com/DirtyShirtRomania/,https://www.instagram.com/dirtyshirtband/,false
divlje-jagode,Divlje Jagode,divlje-jagode,wacken-json,1170,Bosnia and Herzegovina,,"<p>Divlje Jagode sind wohl das, was Chronisten als Zeitzeugen bezeichnen würden. Die bosnische Band um Beinahe Whitesnake Gitarristen Zele Lipovaca zelebriert seit über 40 Jahren klassischen Hardrock – auch wenn sich um sie herum oftmals die Welt rasant gedreht hat. Tito, der Zusammenbruch Jugoslawiens und der Balkankrieg, all das konnte Divlje Jagode nie etwas anhaben. Und so stehen sie 2026 zum ersten Mal auf der Bühne in Wacken. Ein weiterer Meilenstein in einer bewegten Bandgeschichte – kurz bevor ein Jahr später das 50. (!) Bandjubiläum ansteht. Willkommen in Wacken!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/divlje_jagode_26.jpg,https://www.wacken.com/fileadmin/_processed_/5/0/csm_divlje_jagode_26_e0a2c64203.jpg,https://www.youtube.com/watch?v=lOjHcWcogTE,6mMlq8oWkHZwC2rd2RZbYF,,https://divlje-jagode.com/,https://www.facebook.com/divljejagodeofficialpage,https://www.instagram.com/divlje_jagode_official,true
dritte-wahl,Dritte Wahl,dritte-wahl,wacken-json,1167,Germany,,"<p>Dritte Wahl sind keine Nostalgie – sie sind der Tritt in die Jetztzeit.<br />Ihr Punk ist gewachsen, aber nie gezähmt.&nbsp;Texte, die bluten, aber nicht jammern, Refrains, die mehr wissen als sie schreien. Diese Band ist der Beweis, dass Haltung lauter ist als jede Verzerrung.&nbsp;Jede Bühne wird zur Straßenecke, jede Crowd zur Bewegung.<br />Punk mit Rückgrat – weil Schweigen immer die schlechtere Wahl ist.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/Dritte_Wahl_26.jpg,https://www.wacken.com/fileadmin/_processed_/f/8/csm_Dritte_Wahl_26_89eac3e241.jpg,https://www.youtube.com/watch?v=_QxEHtKlVAo,7zhSE4Ry047wUsemXtAzq9,,https://drittewahl.de/,https://www.facebook.com/drittewahl,https://www.instagram.com/dritte.wahl/,false
dubioza-kolektiv,Dubioza Kolektiv,dubioza-kolektiv,wacken-json,1179,Bosnia and Herzegovina,,"<p>Das Leben macht Spaß – und das wollen wir mit euch auf dem W:O:A feiern! Grund genug die Dub-Band DUBIOZA KOLEKTIV aus Bosnien und Herzegowina als Stimmungsmacher willkommen zu heißen. Percussion, Akkordeon, Gitarre und jede Menge gute Laune bringen euch zum Tanzen. Auch über 20 Jahre nach der Veröffentlichung des selbstbetitelten Debütalbums ist die Mischung aus Punk, Ska, Rock und vielen weiteren Stilen noch voller Energie und zeigt, dass der Balkan bestens zu Wacken passt.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/dubioza_kollektiv26.jpg,https://www.wacken.com/fileadmin/_processed_/e/8/csm_dubioza_kollektiv26_190126a762.jpg,https://www.youtube.com/watch?v=FZZJeMKJV3M,02IFYoziC7CpQRK8fbehUY,,https://dubioza.org,https://www.facebook.com/dubioza,https://www.instagram.com/dubiozagram,true
end,E.N.D.,end,wacken-json,1226,Croatia,Metal Battle Balkan Regions,"<p class=""text-justify"">E.N.D. (Evil Never Dies) ist eine Tech-Groove-Metal/Hardcore-Band aus Zadar, Kroatien. Gegründet 1996, zählt sie zu den dienstältesten und unbeirrbarsten Namen des kroatischen Metal-Undergrounds – und feiert 2026 beim Wacken Open Air ihr 30-jähriges Bestehen.</p> <p class=""text-justify"">Im Zentrum der Band stehen die Brüder Alen und Davor Babin. Hunderte Shows später haben sie unter anderem Testament, Decapitated, The Ocean, Municipal Waste, God Dethroned, Negură Bunget und Xentrix supportet. Veteranen von Brutal Assault, Metalcamp, Euroblast und Monte Paradiso, kommen E.N.D. mit einer Überraschung nach Wacken: einem vierköpfigen Line-up mit zwei Bässen, das ihnen den Sieg sicherte. Fans von Meshuggah, Bury Your Dead, The Haunted oder After The Burial sollten sich das nicht entgehen lassen.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/end_26.jpg,https://www.wacken.com/fileadmin/_processed_/f/a/csm_end_26_cc8178d602.jpg,https://www.youtube.com/watch?v=NAKCAswHjXE,7cJcHV7KcFh4BT9OCUjC44,,,https://www.facebook.com/endbandmetal,https://www.instagram.com/endbandmetal,true
einherjer,Einherjer,einherjer,wacken-json,352,Norway,,"<p>Was für Vikinger Walhalla ist, ist für uns Metalheads der Holy Ground. Für manche geht sogar beides irgendwie zusammen.<br />Einherjer sind so etwas wie die Schutzpatronen all jener, die sowohl den Holy Ground (ver-) ehren, als auch einen Eintritt nach Walhalla ersehnen.<br />Musikalisch irgendwo zwischen Folk, Metal und einer gewissen gesanglichen Extravaganz, ist die Band bereits seit 2004 auf großer Suche.</p> <p>Und wer weiß: Vielleicht ist ja der Holy Ground das, was sie schon so lange sucht – Walhalla!</p>",https://www.wacken.com/fileadmin/user_upload/Einherjer-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/c/2/csm_Einherjer-WOA26_9393fba15b.jpg,https://www.youtube.com/einherjerofficial,0iGkBvuI18nxqJR8Ipg1cu,,https://einherjer.com/,https://www.facebook.com/einherjerofficial,https://www.instagram.com/einherjerofficial/,false
elaekelaeiset,Eläkeläiset,elaekelaeiset,wacken-json,1129,Finland,,"<p>Try saying Eläkeläiset five times fast and the Humppa god himself might appear to drag you into the realm of offbeat madness and accordion mayhem.</p> <p>Or, better yet, just grab your ticket for W:O:A 2026 and witness Finland’s Humppa overlords doing what they do best.</p> <p>Honestly – if anyone dares to question their cult status among hackers, drinkers, and Metalheads alike, we’d love to hear which other band has ruled the Holy Ground since the mid-90s with such chaotic brilliance.</p> <p>We’ll wait…&nbsp;</p>",https://www.wacken.com/fileadmin/user_upload/Elaekelaeiset-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/e/d/csm_Elaekelaeiset-WOA26_0517340ca3.jpg,https://www.youtube.com/channel/UCbHpRt9ZXNIAY8C4lwjrshA,3HKoyHD86fikvLBdecyl5j,,https://www.humppa.com/,https://www.facebook.com/Elakelaiset,https://www.instagram.com/elakelaiset/,false
electric-bassboy,Electric Bassboy,electric-bassboy,wacken-json,1193,Germany,Sideproject Electric Callboy,"<p><strong>Electric Bassboy</strong>&nbsp;ist die elektronische Problemseite von Electric Callboy – das Projekt, bei dem sie die Gitarren gegen Knöpfe tauschen und den Bass so aufdrehen, dass selbst gestandene Metaller kurz überlegen, ob man dazu headbangt oder einfach nur überlebt.</p> <p>Hardstyle, Rave, Abriss – alles in einer Geschwindigkeit, bei der sogar der Circle Pit nervös wird.<br />&nbsp;Electric Bassboy kommt nicht, um höflich aufzulegen, sondern um Wacken zu zeigen, wie sich&nbsp;<strong>Eskalation ohne Verzerrer</strong>&nbsp;anhört.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/electric_bassboy26.jpg,https://www.wacken.com/fileadmin/_processed_/2/3/csm_electric_bassboy26_c1af9b52ad.jpg,https://www.youtube.com/watch?v=ST007Aa7IgE,5OhB4WP6o9odTeJS6rEC9g,,,https://www.facebook.com/profile.php?id=61576887755965,https://www.instagram.com/electricbassboy,true
elvicho,Elvicho,elvicho,wacken-json,1225,Mexico,,"<p class=""text-justify"">ELCHIVO ist eine Stoner-Rock- und Doom-Metal-Band aus Monterrey, Mexiko, gegründet 2018. Gestartet von Marco Gil (ehemals Maligno), wird das Line-up komplettiert durch Stefan Berdem (Schlagzeug), Viin Angelini (Gesang) und Roi Zerda (Gitarre).</p> <p class=""text-justify"">Ihr selbstbetiteltes Debütalbum (2020) brachte landesweite Anerkennung, darunter Nominierungen als „Stoner-Rock-Album des Jahres"" und „Neue Band des Jahres"". Mit ihrem neuen Album Under the Black Sun melden sie sich nun zurück – neun Tracks, die neue Klänge und Texturen ausloten, ohne die eigene Essenz zu verlieren. Die erste Single „The Unforeseen"" ist bereits draußen, Festivalauftritte in Mexiko und international stehen vor der Tür.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/elchivo_26.jpg,https://www.wacken.com/fileadmin/_processed_/8/f/csm_elchivo_26_576ae82fc4.jpg,https://www.youtube.com/watch?v=Al1XpQI_Ktc,4irE4oDcl1EOiQxc4T9kNc,,,https://www.facebook.com/elchivotemple,https://www.instagram.com/elchivotemple,true
emperor,Emperor,emperor,wacken-json,1130,Norway,Best-of + Emperor EP Set,"<p>Bow down, Mortals! &nbsp;– <strong>EMPEROR</strong> erheben sich erneut, um ein monumentales Black Metal-Ritual über Wacken zu entfesseln!</p> <p>Nur für eine einzige Nacht beschwören sie die Dunkelheit – ein finsteres Best-of aus ihrem Schaffen, mit besonderem Fokus auf ihrer legendären erste EP “Emperor”</p> <p>Doch das hier wird kein normales Konzert.</p> <p>Das ist eine schwarze Messe.</p> <p>Ein Tribut an das Werk, das das Gesicht des Extreme Metal für immer verändert hat.</p> <p>Und es wird noch dunkler… denn die legendäre Originalbesetzung ist zurück:</p> <p>Wacken wird danach nicht mehr sein, wie es war.</p> <p>Seid dabei, wenn Geschichte, Dunkelheit und Triumph aufeinandertreffen –</p> <p>This night belongs to the trve.</p>",https://www.wacken.com/fileadmin/user_upload/Emperor-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/d/2/csm_Emperor-WOA26_d4f869c941.jpg,https://www.youtube.com/channel/UCTIEXqlu73zjJIgNd8tercg,6jPWrSmxOd9mj7Xaj4EP2Y,,https://www.emperorhorde.com/,https://www.facebook.com/emperorofficial,https://www.instagram.com/emperorbandofficial/,false
employed-to-serve,Employed To Serve,employed-to-serve,wacken-json,557,United Kingdom,,"<p>Als sie 2023 den Holy Ground zum Beben brachten, stand fest: Wir sehen uns wieder. EMPLOYED TO SERVE kommen mit ihrem neuen Album „Fallen Star“ im Gepäck zum Jubiläumsfestival nach Wacken. Fans von Metalcore, Post-Hardcore und Mathcore kommen voll auf ihre Kosten! Wer sich optimal auf diesen Abriss vorbereiten möchte, kann in die aktuelle Single „Atonement“ reinhören, welche gemeinsam mit Lorna Shore-Sänger Will Ramos aufgenommen wurde.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/employed_to_serve26.jpg,https://www.wacken.com/fileadmin/_processed_/a/a/csm_employed_to_serve26_631874c4dd.jpg,https://www.youtube.com/watch?v=rWI586git0s,58d50jBQXhOetEGuSBgu64,,https://www.employedtoserve.com/,https://www.facebook.com/employedtoserve,https://www.instagram.com/employedtoserve/,false
europe,Europe,europe,wacken-json,1131,Sweden,,"<p>Es brauchte nur einen einzigen Song, um die nächste Band in den Olymp zu katapultieren: „The Final Countdown“. Gegründet 1979 in Schweden, hat Europe dennoch weit mehr zu bieten als nur dieses eine Synth-Riff. Joey Tempests Stimme ist bis heute unverändert als hätte er sie in einer Zeitkapsel konserviert, gibt Europe Stadiontaugliche Performances, an die man sich noch lange danach erinnern kann, und vor allem will! Nun landen die Giganten auf Wacken und wir können es gar nicht erwarten mit ihnen zusammen zu all-bekannten Songs mitzusingen!</p>",https://www.wacken.com/fileadmin/user_upload/Europe-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/5/3/csm_Europe-WOA26_9d76063492.jpg,https://www.youtube.com/user/europethebandtv,7Js6Lde8thlIHXggv2SCBz,,https://www.europetheband.com/,https://www.facebook.com/europetheband/,https://www.instagram.com/officialeuropetheband/,false
evil-jared-krogi,Evil Jared & Krogi,evil-jared-krogi,wacken-json,1205,Germany,,"<p>Wenn Evil Jared und Krogi auftauchen, sollte man sich auf alles vorbereiten – außer auf ein normales Konzert. Zwischen Punk-Spirit, Rock-Groove und völliger WTF_Eskalation wird aus der Bühne schnell eine Partyzone. Hier kann alles passieren: spontane Aktionen, absurde Momente, Publikum mitten im Chaos. Kurz gesagt: genau der Wahnsinn, den ein Festival wie Wacken manchmal braucht.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/evil_jared_krogi26.jpg,https://www.wacken.com/fileadmin/_processed_/9/5/csm_evil_jared_krogi26_9d4bb77d9d.jpg,https://www.youtube.com/watch?v=YOKQIWZ27aY,766CPWJo4muxhGzhTmI8dv,,https://eviljaredxkrogi.com/,https://www.facebook.com/EVILJAREDXKROGI,https://www.instagram.com/eviljared_x_krogi/,true
expellow,Expellow,expellow,wacken-json,1111,Switzerland,Metal Battle Winner 2025,"<p>Manchmal kommen sie wieder. Im Falle von Expellow sogar ziemlich zügig. Die letztjährigen Gewinner des Wacken Metal Battles werden 2026 den Holy Ground erneut stürmen. Die Schweizer Metalcore-Walze um Frontfrau Mik Dean, die den Holy Ground aus dem Vorjahr noch in und auswendig kennen dürfte, wird ihre gut geölte Brutalo Maschine wieder großzügigerweise allen Moshpit afficionados zur Verfügung stellen. Außerdem feiert der sympathische Fünfer 20-jähriges Bandjubiläum. Es ist also alles für ein rauschendes Fest angerichtet.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/expellow_26b.jpg,https://www.wacken.com/fileadmin/_processed_/b/b/csm_expellow_26b_f274263240.jpg,https://www.youtube.com/watch?v=bQltMCDb75k,7n7ZqJDzdKrZul0UjAWUhC,,,https://www.facebook.com/expellow/,https://www.instagram.com/expellow_official/,false
